cat_url,product_url,category,side_bar_item,side_bar_url
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/potatos-0219878000009,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-white-cabbage-0217040000000,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-spinach-special-200g-0000030066014,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-carrot-500g-0000034241035,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-lime-0000020562984,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-cherry-tomato-200g-0000030162044,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-peeled-thai-garlic-60g-8853474023271,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/cabbages-0218922000002,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-baby-potatoes-500g-8853474026104,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-long-cucumber-special-350g-0000030099067,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-bok-choy-special-0000030068032,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-red-chilli-0000020911850,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-special-asparagus-200g-0000020718633,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-special-ora-sweet-pepper-250g-0000030162099,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-white-radish-special-300g-0000030099029,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-sweet-tomato-200g-8853474066070,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-spinach-special-150g-0000030118072,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-baby-onion-500g-8853474019366,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-red-plum-tomatoes-200g-8853474043057,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-coriander-0000020568412,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-baby-potato-1kg-0000024964012,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-salad-mix-220g-8853474056668,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-sweet-potato-special-0000030104013,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-organic-pumpkin-0214919000000,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-red-shallots-200g-8853474023233,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-holland-tomato-300g-0000030162112,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-baby-leaf-salad-100g-8853474056675,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-special-spring-onion-350g-0000030218086,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-organic-sweet-corn-pack-2-8853474041961,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-okra-special-200g-0000020908928,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-angled-gourd-special-300g-0000030108028,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-long-eggplant-special-300g-0000030108011,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-herbal-salad-100g-8853474056682,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-vin-red-cherry-tomatoes-200g-8853474028382,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-potatoes-500g-8853474062195,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-chilli-30g-0000020911867,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-solarino-tomatoes-200g-8853474052233,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-special-queen-tomato-400g-0000030162105,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-asparagus-and-baby-corn-and-carrot-special-200g-0000020952068,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-organic-lime-pack-4-0000037195038,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-butter-nut-squash-0216066000001,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-peeled-elephant-garlic-60g-8853474023288,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-lemongrass-special-100g-0000020934149,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-zucchini-special-0218298000002,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-special-radish-250g-0000030217027,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-holland-cucumber-250g-8853474038305,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-brinjal-250g-0000020908904,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-japanese-pumpkin-0217172000008,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-baby-corn-special-200g-0000020718602,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-mushroom-set-150g-0000038115028,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-taro-300g-0000030102019,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-chinese-chives-special-100g-0209200039548,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-young-kale-250g-0000030171015,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-organic-black-jelly-mushroom-100g-0000048390842,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-young-galange-150g-0000020910297,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-organic-enoki-mushroom-200g-8853474046928,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-thai-garlic-cloves-8853474023226,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-organic-green-oak-150g-0000047298064,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-wild-bitter-gourd-special-250g-0000020908959,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-yellow-plum-tomatoes-200g-8853474042883,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-japanese-radish-special-0218297000003,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-red-chilli-spur-50g-0000020911836,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-bergamot-leaves-special-30g-0000020911355,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-snack-slim-tomatoes-200g-8853474052219,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-pareso-tomatoes-200g-8853474057931,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-chinese-cabbage-special-250g-0209200039586,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-papaya-600g-0000030108059,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-flowering-chive-special-200g-0000030091016,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-organic-king-oyster-mushroom-200g-8853474046881,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-shallots-200g-8853474023196,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-stemless-dried-chilis-40g-8853474023189,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-iceberg-lettuce-0217375000003,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-red-oak-0000034420027,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-medium-thai-garlic-cloves-8853474023219,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-elephant-garlic-200g-8853474023240,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/tomatos-0219768000003,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-shimeji-mushroom-120g-8853474013852,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-frilice-iceberg-0000034421024,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-seedless-lime-0216280000009,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-pea-eggplant-special-100g-0000020911348,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-mixed-heirloom-tomatoes-200g-8853474050246,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-hanagi-mushroom-special-150g-0000020910686,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
https://www.tops.co.th/en/campaign/only-at-tops/fruit-and-vegetables,https://www.tops.co.th/en/my-choice-white-chinese-chive-special-100g-0000030090064,Fruits & Vegetables,Only At Tops,https://www.tops.co.th/en/campaign/only-at-tops.html
